1474,Product   ,12/17/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1475,Product   ,12/18/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1476,Product   ,12/19/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1477,Product   ,12/20/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1478,Product   ,12/21/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1479,Product   ,12/22/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1480,Product   ,12/23/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1481,Product   ,12/24/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1482,Product   ,12/25/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1483,Product   ,12/26/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1484,Product   ,12/27/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1485,Product   ,12/28/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1486,Product   ,12/29/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1487,Product   ,12/30/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1488,Product   ,12/31/2017 8:30:00 AM,8/8/2018 7:13:01 AM
